key,progress,option,type
San_Francisco_City_Dash_60,0,,0
San_Francisco_Waterside_60,0,,0
Himalayas_Freefall_30,0,,0
Himalayas_Snow_Vault_60,0,,0
Himalayas_Landslide_60,0,,0
San_Francisco_The_City_by_the_Bay_90,0,,0
Scotland_The_Enchanted_Island_60,0,,0
Scotland_Ghost_Ships_30,0,,0
Scotland_Ancient_Ruins_90,0,,0
San_Francisco_The_Tunnel_30,0,,0
San_Francisco_Downtown_Rise_90,0,,0
San_Francisco_Roller_Coaster_Ride_90,0,,0
Scotland_Lighthouse_60,0,,0
Scotland_Rocky_Valley_30,0,,0
Scotland_The_Path_of_Wind_90,0,,0
Scotland_The_Windmills_120,0,,0
Himalayas_Cliffhanger_90,0,,0
Shanghai_Reach_for_the_Sky_60,0,,0
Himalayas_Dipping_Down_90,0,,0
Himalayas_The_Land_of_Snow_120,0,,0
Shanghai_Future_Road_60,0,,0
Shanghai_Double_Roundabout_30,0,,0
Shanghai_Paris_of_the_East_30,0,,0
Shanghai_Pudong_Rise_90,0,,0
Shanghai_The_Pearl_of_the_Orient_90,0,,0
Himalayas_Frozen_Route_90,0,,0
Himalayas_Leap_of_Faith_30,0,,0
Shanghai_Nanjing_Stroll_90,0,,0
Himalayas_Mountain_Poles_90,0,,0
Shanghai_Shopping_Spree_120,0,,0
San_Francisco_Final_del_Puente_120,0,,0
US_Midwest_US_Wilderness_120,0,,0
Rome_Tiber_Cross_60,0,,0
Rome_Complete_Tour_120,0,,0
Scotland_Freedom_Route_120,0,,0
San_Francisco_Railroad_Bustle_30,0,,0
Scotland_The_Cave_90,0,,0
San_Francisco_Streets_of_San_Francisco_90,0,,0
Cairo_Urban_Blaze_90,0,,0
Cairo_A_Kings_Revival_30,0,,0
Cairo_Subterranean_Dash_60,0,,0
Cairo_Scenic_Route_120,0,,0
Cairo_Cairo_Tower_Finish_60,0,,0
Osaka_Meiji_Rush_30,0,,0
Osaka_Budding_Start_90,0,,0
Osaka_Sakura_Castle_60,0,,0
Osaka_Industrial_Revolution_90,0,,0
Osaka_Rat_Race_60,0,,0
Osaka_Naniwa_Tour_90,0,,0
Cairo_Gezira_Island_30,0,,0
Cairo_Ancient_Wonders_90,0,,0
Cairo_Thousand_Minarets_90,0,,0
Shanghai_People_Square_Dash_120,0,,0
US_Midwest_Its_a_Twister_30,0,,0
US_Midwest_Trainspotter_30,0,,0
US_Midwest_Rolling_Motorway_60,0,,0
US_Midwest_Transcontinental_Race_90,0,,0
US_Midwest_Canyon_Launch_90,0,,0
US_Midwest_Whirlwind_Curve_90,0,,0
US_Midwest_Gold_Rush_90,0,,0
Rome_The_Eternal_City_90,0,,0
Cairo_Pharaoh_Games_120,0,,0
Rome_Bread_and_Circuses_60,0,,0
Shanghai_Shen_City_90,0,,0
Rome_Capital_of_the_World_90,0,,0
US_Midwest_Time_Travel_60,0,,0
US_Midwest_Navajo_Nation_120,0,,0
Rome_Saint_Peter_Kickoff_90,0,,0
Scotland_Wildlands_90,0,,0
Rome_Alternate_Route_120,0,,0
Nevada_Desert_Life_90,0,,0
New_York_Quantum_Jumps_90,0,,0
Nevada_Dam_Buster_90,0,,0
Nevada_The_Narrows_120,0,,0
Nevada_Bridge_to_Bridge_30,0,,0
Himalayas_Asphalt_Cave_120,0,,0
New_York_Leaps_&_Bounds_90,0,,0
Nevada_Desert_Run_90,0,,0
Nevada_Desert_Drift_90,0,,0
Nevada_Sprint_Finish_120,0,,0
Rome_Roman_Byroads_30,0,,0
Rome_Roman_Tumble_30,0,,0
New_York_Uptown_90,0,,0
New_York_The_City_that_Never_Sleeps_90,0,,0
New_York_Trainspotter_30,0,,0
New_York_Airdropped_90,0,,0
New_York_Subway_Surfing_90,0,,0
New_York_Sightseeing_120,0,,0
New_York_A_Run_in_the_Park_30,0,,0
New_York_Navajo_Nation_120,0,,0
New_York_Wall_Street_Ride_30,0,,0
New_York_Zeppelin_Race_60,0,,0
The_Caribbean_Paradise_Resort_90,0,,0
Auckland_Auckland_Track_90,0,,0
Auckland_Straight_Sprint_30,0,,0
Auckland_Industrial_Run_90,0,,0
Auckland_The_Circuit_120,0,,0
Auckland_Straights_&_Hairpins_90,0,,0
Rome_Tiber_Stream_90,0,,0
Cairo_Nile_River_90,0,,0
San_Francisco_Rush_Minute_90,0,,0
San_Francisco_Tunnel_Jam_90,0,,0
San_Francisco_Bridge_View_120,0,,0
The_Caribbean_Resort_Dash_30,0,,0
The_Caribbean_Hotel_Road_60,0,,0
The_Caribbean_Beach_Landing_90,0,,0
The_Caribbean_Hell_Vale_30,0,,0
The_Caribbean_Island_Tour_120,0,,0
Nevada_Hairpin_Sprint_60,0,,0
Osaka_Refined_Finish_90,0,,0
Osaka_Kita_Run_90,0,,0
Rome_Pantheon_Split_90,0,,0
Himalayas_Downhill_Run_90,0,,0
Rome_Ancient_Rome_90,0,,0
Himalayas_Cave_Heat_90,0,,0
Auckland_Straight_Sprint_90,0,,0
The_Caribbean_All-Inclusive_120,0,,0
The_Caribbean_Pier_Pressure_90,0,,0
The_Caribbean_Islet_Race_30,0,,0
The_Caribbean_Thundering_Start_90,0,,0
Osaka_Namba_Park_30,0,,0
Osaka_Moat_Finale_90,0,,0
Osaka_Large_Hill_120,0,,0
Osaka_Welcome_to_Osaka_120,0,,0
Rome_The_Enchanted_Island_90,0,,0
Buenos_Aires_Football_&_Politics_90,0,,0
Buenos_Aires_Big_Passions_90,0,,0
Buenos_Aires_Harbor_Run_90,0,,0
Buenos_Aires_Purple_Boulevard_90,0,,0
Buenos_Aires_Stadium_Lap_90,0,,0
Buenos_Aires_Through_the_Park_90,0,,0
Buenos_Aires_New_City_90,0,,0
Buenos_Aires_Old_City_90,0,,0
Buenos_Aires_Crosstown_Rivals_90,0,,0
Greenland_Fire_&_Ice_90,0,,0
Greenland_Volcano_Run_90,0,,0
Greenland_Ice_Road_Circuit_90,0,,0
Greenland_Slippery_when_Icy_90,0,,0
Greenland_Icy_Loop_90,0,,0
Greenland_Coastal_Ice_90,0,,0
Greenland_Coastal_Loop_120,0,,0
Greenland_Icebergs_&_Lava_120,0,,0
